Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,PersonalityTrait,Likes,DisLikes,Bonus
water,fighting,510,90,95,95,70,90,70,1,Brave,Spicy,Sweet,1.3
psychic,none,310,25,20,15,105,55,90,1,Naive,Sweet,Dry,0.3
psychic,none,400,40,35,30,120,70,105,1,Jolly,Sweet,Sweet,0.8
psychic,none,500,55,50,45,135,95,120,1,Naive,Sweet,Dry,1.3
psychic,none,590,55,50,65,175,95,150,1,Bold,Sour,Spicy,0.2
fighting,none,305,70,80,50,35,35,35,1,Brave,Spicy,Sweet,1.3
fighting,none,405,80,100,70,50,60,45,1,Lonely,Spicy,Sour,0.9
fighting,none,505,90,130,80,65,85,55,1,Brave,Spicy,Sweet,0.5
grass,poison,300,50,75,35,70,30,40,1,Naughty,Spicy,Bitter,0.9
grass,poison,390,65,90,50,85,45,55,1,Lonely,Spicy,Sour,0.6
grass,poison,490,80,105,65,100,70,70,1,Brave,Spicy,Sweet,0.8
water,poison,335,40,40,35,50,100,70,1,Modest,Dry,Spicy,0.5
water,poison,515,80,70,65,80,120,100,1,Impish,Sour,Dry,0.9
rock,ground,300,40,80,100,30,30,20,1,Naughty,Spicy,Bitter,0.9
rock,ground,390,55,95,115,45,45,35,1,Lonely,Spicy,Sour,0.9
rock,ground,495,80,120,130,55,65,45,1,Lonely,Spicy,Sour,1.1
fire,none,410,50,85,55,65,65,90,1,Lonely,Spicy,Sour,0.5
fire,none,500,65,100,70,80,80,105,1,Lonely,Spicy,Sour,0.5
water,psychic,315,90,65,65,40,40,15,1,Bold,Sour,Spicy,0.9
water,psychic,490,95,75,110,100,80,30,1,Lonely,Spicy,Sour,0.5
water,psychic,590,95,75,180,130,80,30,1,Naughty,Spicy,Bitter,1.5
electric,steel,325,25,35,70,95,55,45,1,Relaxed,Sour,Sweet,1.4
electric,steel,465,50,60,95,120,70,70,1,Relaxed,Sour,Sweet,0.2
normal,flying,352,52,65,55,58,62,60,1,Relaxed,Bitter,Sweet,1.1
normal,flying,310,35,85,45,35,35,75,1,Naughty,Spicy,Bitter,1.0
normal,flying,460,60,110,70,60,60,100,1,Naughty,Spicy,Bitter,1.2
water,none,325,65,45,55,45,70,45,1,Mild,Dry,Sour,0.9
water,ice,475,90,70,80,70,95,70,1,Bold,Sour,Spicy,0.9
poison,none,325,80,80,50,40,50,25,1,Naughty,Spicy,Bitter,0.5
poison,none,500,105,105,75,65,100,50,1,Lonely,Spicy,Sour,0.7
water,none,305,30,65,100,45,25,40,1,Relaxed,Sour,?,1.0
water,ice,525,50,95,180,85,45,70,1,Brave,Spicy,?,1.3
ghost,poison,310,30,35,30,100,35,80,1,Naive,Sweet,dry,0.1
ghost,poison,405,45,50,45,115,55,95,1,Jolly,Sweet,Sweet,0.1
ghost,poison,500,60,65,60,130,75,110,1,Hasty,Sweet,Sour,0.3
ghost,poison,600,60,65,80,170,95,130,1,Relaxed,Sour,Sweet,0.3
rock,ground,385,35,45,160,30,45,70,1,Lax,Sour,Bitter,0.5
psychic,none,328,60,48,45,43,90,42,1,Quiet,Dry,Sweet,0.8
psychic,none,483,85,73,70,73,115,67,1,Adamant,Spicy,Dry,1.3
water,none,325,30,105,90,25,25,50,1,Naughty,Spicy,Bitter,1.4
water,none,475,55,130,115,50,50,75,1,Adamant,Spicy,Dry,0.2
electric,none,330,40,30,50,55,55,100,1,Bold,Dry,Spicy,0.7
electric,none,480,60,50,70,80,80,140,1,Impish,Sour,Dry,1.4
grass,psychic,325,60,40,80,60,45,40,1,Relaxed,Sour,Sweet,1.0
grass,psychic,520,95,95,85,125,65,55,1,Lonely,Spicy,Sour,0.1
ground,none,320,50,50,95,40,50,35,1,Bold,Sour,Spicy,0.2
ground,none,425,60,80,110,50,80,45,1,Adamant,Spicy,Dry,1.3
fighting,none,455,50,120,53,35,110,87,1,Brave,Spicy,Sweet,0.3
fighting,none,455,50,105,79,35,110,76,1,Lonely,Spicy,Sour,0.8
normal,none,385,90,55,75,60,75,30,1,Lax,Sour,Bitter,0.6
poison,none,340,40,65,95,60,45,35,1,Relaxed,Sour,Sweet,1.0
poison,none,490,65,90,120,85,70,60,1,Brave,Spicy,Sweet,1.3
ground,rock,345,80,85,95,30,30,25,1,Adamant,Spicy,Dry,1.0
ground,rock,485,105,130,120,45,45,40,1,Naughty,Spicy,Bitter,0.6
normal,none,450,250,5,5,35,105,50,1,Quiet,Dry,Sweet,0.2
grass,none,435,65,55,115,100,40,60,1,Relaxed,Sour,Sweet,0.8
normal,none,490,105,95,80,40,80,90,1,Brave,Spicy,Sweet,0.5
normal,none,590,105,125,100,60,100,100,1,Brave,Spicy,Sweet,0.2
water,none,295,30,40,70,70,25,60,1,Relaxed,Sour,Sweet,0.9
water,none,440,55,65,95,95,45,85,1,Lax,Sour,Bitter,0.3
water,none,320,45,67,60,35,50,63,1,Naive,Dry,Dry,0.5
water,none,450,80,92,65,65,80,68,1,Brave,Spicy,Sweet,0.6
water,none,340,30,45,55,70,55,85,1,Naive,Sweet,Dry,1.5
water,psychic,520,60,75,85,100,85,115,1,Lonely,Spicy,Sour,0.5
psychic,fairy,460,40,45,65,100,120,90,1,Relaxed,Sour,Sweet,0.5
bug,flying,500,70,110,80,55,80,105,1,Adamant,Spicy,Dry,1.1
ice,psychic,455,65,50,35,115,95,95,1,Jolly,Sweet,Sweet,0.2
electric,none,490,65,83,57,95,85,105,1,Lonely,Spicy,Sour,0.9
fire,none,495,65,95,57,100,85,93,1,Adamant,Spicy,Dry,0.9
bug,none,500,65,125,100,55,70,85,1,Lonely,Spicy,Sour,0.1
bug,flying,600,65,155,120,65,90,105,1,Naughty,Spicy,Bitter,0.6
normal,none,490,75,100,95,40,70,110,1,Brave,Spicy,Sweet,0.6
water,none,200,20,10,55,15,20,80,1,Impish,Sour,Dry,0.2
water,flying,540,95,125,79,60,100,81,1,Naughty,Spicy,Bitter,0.7
water,dark,640,95,155,109,70,130,81,1,Lonely,Spicy,Sour,0.1
water,ice,535,130,85,80,85,95,60,1,Lonely,Spicy,Sour,0.0
normal,none,288,48,48,48,48,48,48,1,Relaxed,Sour,Sweet,0.6
normal,none,325,55,55,50,45,65,55,1,Mild,Dry,Sour,0.4
water,none,525,130,65,60,110,95,65,1,Jolly,Sweet,Sweet,1.4
electric,none,525,65,65,60,110,95,130,1,Hasty,Sweet,Sour,0.5
fire,none,525,65,130,60,95,110,65,1,Brave,Spicy,Sweet,1.3
normal,none,395,65,60,70,85,75,40,1,Lax,Sour,Bitter,1.4
rock,water,355,35,40,100,90,55,35,1,Lax,Sour,Bitter,0.3
rock,water,495,70,60,125,115,70,55,1,Lax,Sour,Bitter,0.2
rock,water,355,30,80,90,55,45,55,1,Lonely,Spicy,Sour,0.3
rock,water,495,60,115,105,65,70,80,1,Naughty,Spicy,Bitter,1.1
rock,flying,515,80,105,65,60,75,130,1,Adamant,Spicy,Dry,0.3
rock,flying,615,80,135,85,70,95,150,1,Naughty,Spicy,Bitter,1.2
normal,none,540,160,110,65,65,110,30,1,Adamant,Spicy,Dry,0.3
ice,flying,580,90,85,100,95,125,85,1,Lonely,Spicy,Sour,1.2
electric,flying,580,90,90,85,125,90,100,1,Adamant,Spicy,Dry,1.1
fire,flying,580,90,100,90,125,85,90,1,Brave,Spicy,Sweet,1.0
dragon,none,300,41,64,45,50,50,50,1,Rash,Bitter,Bitter,0.0
dragon,none,420,61,84,65,70,70,70,1,Brave,Spicy,Sweet,1.2
dragon,flying,600,91,134,95,100,100,80,1,Naughty,Spicy,Bitter,0.8
psychic,none,680,106,110,90,154,90,130,1,Naughty,Spicy,Bitter,0.4
psychic,fighting,780,106,190,100,154,100,130,1,Adamant,Spicy,Dry,0.7
psychic,none,780,106,150,70,194,120,140,1,Brave,Spicy,Sweet,0.6
psychic,none,600,100,100,100,100,100,100,1,Adamant,Spicy,Dry,1.1
grass,none,318,45,49,65,49,65,45,2,Lax,Sour,Bitter,0.9
grass,none,405,60,62,80,63,80,60,2,Bold,Sour,Spicy,1.0
grass,none,525,80,82,100,83,100,80,2,Adamant,Spicy,Dry,0.0
fire,none,309,39,52,43,60,50,65,2,Timid,Sweet,Spicy,1.3
fire,none,405,58,64,58,80,65,80,2,Jolly,Sweet,Sweet,0.3
fire,none,534,78,84,78,109,85,100,2,Lonely,Spicy,Sour,0.8
water,none,314,50,65,64,44,48,43,2,Mild,DRY,Sour,0.1
water,none,405,65,80,80,59,63,58,2,Adamant,Spicy,Dry,1.1
water,none,530,85,105,100,79,83,78,2,Adamant,Spicy,Dry,0.6
normal,none,215,35,46,34,35,45,20,2,Modest,Sour,Spicy,0.5
normal,none,415,85,76,64,45,55,90,2,Lonely,Spicy,Sour,0.3
normal,flying,262,60,30,30,36,56,50,2,Calm,Dry,Spicy,1.0
normal,flying,442,100,50,50,76,96,70,2,Jolly,Sweet,Sweet,0.8
bug,flying,265,40,20,30,40,80,55,2,Mild,Dry,Sour,0.4
bug,flying,390,55,35,50,55,110,85,2,Quiet,Dry,Sweet,1.4
bug,poison,250,40,60,40,40,40,30,2,Mild,Sour,Sour,0.7
bug,poison,390,70,90,70,60,60,40,2,Lonely,Spicy,Sour,1.4
poison,flying,535,85,90,80,70,80,130,2,Naughty,Spicy,Bitter,0.9
water,electric,330,75,38,38,56,56,67,2,Relaxed,Sour,Sweet,1.5
water,electric,460,125,58,58,76,76,67,2,Jolly,Sweet,Sweet,0.9
electric,none,205,20,40,15,35,35,60,2,Mild,Bitter,Sour,0.1
fairy,none,218,50,25,28,45,55,15,2,Naive,Sour,Dry,1.2
normal,fairy,210,90,30,15,40,20,15,2,Naive,Bitter,Dry,0.4
fairy,none,245,35,20,65,40,65,20,2,Impish,Sour,Dry,0.5
fairy,flying,405,55,40,85,80,105,40,2,Bold,Sour,Spicy,0.2
psychic,flying,320,40,50,45,70,45,70,2,Timid,Sweet,Spicy,0.2
psychic,flying,470,65,75,70,95,70,95,2,Naughty,Spicy,Bitter,0.0
electric,none,280,55,40,40,65,45,35,2,Jolly,Sweet,Sweet,0.3
electric,none,365,70,55,55,80,60,45,2,Naive,Sweet,Dry,0.9
electric,none,510,90,75,85,115,90,55,2,Brave,Spicy,Sweet,1.4
electric,dragon,610,90,95,105,165,110,45,2,Brave,Spicy,Sweet,0.2
grass,none,490,75,80,95,90,100,50,2,Adamant,Spicy,Dry,1.1
water,fairy,250,70,20,50,20,50,40,2,Bold,Sour,Spicy,1.1
water,fairy,420,100,50,80,60,80,50,2,Lax,Sour,Bitter,1.4
rock,none,410,70,100,115,30,65,30,2,Lonely,Spicy,Sour,0.4
water,none,500,90,75,75,90,100,70,2,Brave,Spicy,Sweet,1.4
grass,flying,250,35,35,40,35,55,50,2,Lax,Sweet,Bitter,0.5
grass,flying,340,55,45,50,45,65,80,2,Modest,Dry,Spicy,0.9
grass,flying,460,75,55,70,55,95,110,2,Lax,Sour,Bitter,0.9
normal,none,360,55,70,55,40,55,85,2,Gentle,Dry,Sour,0.6
grass,none,150,0,30,30,30,30,30,2,Naughty,Bitter,Bitter,0.8
grass,none,425,75,75,55,105,85,30,2,Naughty,Spicy,Bitter,0.5
bug,flying,390,65,65,45,75,45,95,2,Hasty,Sweet,Sour,1.2
water,ground,210,55,45,45,25,25,15,2,Gentle,Dry,Sour,0.9
water,ground,430,95,85,85,65,65,35,2,Naughty,Spicy,Bitter,0.2
psychic,none,525,65,65,60,130,95,110,2,Timid,Sweet,Spicy,1.4
dark,none,525,95,65,110,60,130,65,2,Bold,Sour,Spicy,0.0
dark,flying,405,60,85,42,85,42,91,2,Lonely,Spicy,Sour,0.5
water,psychic,490,95,75,80,100,110,30,2,Lonely,Spicy,Sour,0.1
ghost,none,435,60,60,60,85,85,85,2,Naive,Sweet,Dry,0.3
psychic,none,336,48,72,48,72,48,48,2,Adamant,Spicy,Dry,0.2
psychic,none,405,190,33,58,33,58,33,2,Relaxed,Sour,Sweet,1.1
normal,psychic,455,70,80,65,90,65,85,2,Naughty,Spicy,Bitter,0.3
bug,none,290,50,65,90,35,35,15,2,Bold,Sour,Spicy,0.1
bug,steel,465,75,90,140,60,60,40,2,Adamant,Spicy,Dry,0.7
normal,none,415,100,70,70,65,65,45,2,Bold,Sour,Spicy,0.6
ground,flying,430,65,75,105,35,65,85,2,Brave,Spicy,Sweet,0.2
steel,ground,510,75,85,200,55,65,30,2,Naughty,Spicy,Bitter,0.2
steel,ground,610,75,125,230,55,95,30,2,Naughty,Spicy,Bitter,0.3
fairy,none,300,60,80,50,40,40,30,2,Lonely,Spicy,Sour,0.0
fairy,none,450,90,120,75,60,60,45,2,Brave,Spicy,Sweet,1.1
water,poison,430,65,95,75,55,55,85,2,Adamant,Spicy,Dry,0.9
bug,steel,500,70,130,100,55,80,65,2,Adamant,Spicy,Dry,1.4
bug,steel,600,70,150,140,65,100,75,2,Brave,Spicy,Sweet,0.1
bug,rock,505,20,10,230,10,230,5,2,Impish,Sour,Dry,0.6
bug,fighting,500,80,125,75,40,95,85,2,Brave,Spicy,Sweet,1.5
bug,fighting,600,80,185,115,40,105,75,2,Naughty,Spicy,Bitter,0.6
dark,ice,430,55,95,55,35,75,115,2,Brave,Spicy,Sweet,1.3
normal,none,330,60,80,50,50,50,40,2,Naughty,Spicy,Bitter,0.1
normal,none,500,90,130,75,75,75,55,2,Lonely,Spicy,Sour,1.5
fire,none,250,40,40,40,70,40,20,2,Jolly,Sweet,Sweet,0.2
fire,rock,410,50,50,120,80,80,30,2,Impish,Sour,Dry,1.5
ice,ground,250,50,50,40,30,30,50,2,Naughty,Sour,Bitter,0.4
ice,ground,450,100,100,80,60,60,50,2,Lonely,Spicy,Sour,0.6
water,rock,380,55,55,85,65,85,35,2,Lax,Sour,Bitter,0.3
water,none,300,35,65,35,65,35,65,2,Timid,Sweet,Spicy,0.8
water,none,480,75,105,75,105,75,45,2,Adamant,Spicy,Dry,0.6
ice,flying,330,45,55,45,65,45,75,2,Jolly,Sweet,Sweet,0.4
water,flying,465,65,40,70,80,140,70,2,Relaxed,Sour,Sweet,1.1
steel,flying,465,65,80,140,40,70,70,2,Lonely,Spicy,Sour,1.0
dark,fire,330,45,60,30,80,50,65,2,Hasty,Sweet,Sour,0.1
dark,fire,500,75,90,50,110,80,95,2,Naughty,Spicy,Bitter,0.6
dark,fire,600,75,90,90,140,90,115,2,Lonely,Spicy,Sour,0.6
water,dragon,540,75,95,95,95,95,85,2,Naughty,Spicy,Bitter,0.1
ground,none,330,90,60,60,40,40,40,2,Naughty,Dry,Bitter,0.9
ground,none,500,90,120,120,60,60,50,2,Adamant,Spicy,Dry,1.1
normal,none,515,85,80,90,105,95,60,2,Lonely,Spicy,Sour,0.6
normal,none,465,73,95,62,85,65,85,2,Lonely,Spicy,Sour,1.2
normal,none,250,55,20,35,20,45,75,2,Adamant,Sour,Dry,0.8
fighting,none,210,35,35,35,35,35,35,2,Rash,Bitter,Bitter,0.9
fighting,none,455,50,95,95,35,110,70,2,?,Spicy,Bitter,0.4
ice,psychic,305,45,30,15,85,65,65,2,Naive,Sweet,Dry,1.0
electric,none,360,45,63,37,65,55,95,2,Hasty,Sweet,Sour,0.1
fire,none,365,45,75,37,70,55,83,2,Naughty,Spicy,Bitter,1.0
normal,none,490,95,80,105,40,70,100,2,Brave,Spicy,Sweet,0.1
normal,none,540,255,10,10,75,135,55,2,Timid,Sweet,Spicy,0.6
electric,none,580,90,85,75,115,100,115,2,Brave,Spicy,Sweet,0.7
fire,none,580,115,115,85,90,75,100,2,Adamant,Spicy,Dry,0.4
water,none,580,100,75,115,90,115,85,2,Adamant,Spicy,Dry,0.9
rock,ground,300,50,64,50,45,50,41,2,Brave,Dry,Sweet,0.2
rock,ground,410,70,84,70,65,70,51,2,Adamant,Spicy,Dry,0.2
rock,dark,600,100,134,110,95,100,61,2,Naughty,Spicy,Bitter,0.2
rock,dark,700,100,164,150,95,120,71,2,Adamant,Spicy,Dry,0.9
psychic,flying,680,106,90,130,90,154,110,2,Adamant,Spicy,Dry,0.6
fire,flying,680,106,130,90,110,154,90,2,Naughty,Spicy,Bitter,1.4
psychic,grass,600,100,100,100,100,100,100,2,Lonely,Spicy,Sour,0.1
grass,none,310,40,45,35,65,55,70,3,Hasty,Sweet,Sour,0.2
grass,none,405,50,65,45,85,65,95,3,Hasty,Sweet,Sour,1.4
grass,none,530,70,85,65,105,85,120,3,Brave,Spicy,Sweet,0.6
grass,dragon,630,70,110,75,145,85,145,3,Lonely,Spicy,SOUR,0.3
fire,none,310,45,60,40,70,50,45,3,Naive,Sweet,Dry,0.2
fire,fighting,405,60,85,60,85,60,55,3,Adamant,Spicy,Dry,0.8
fire,fighting,530,80,120,70,110,70,80,3,Naughty,Spicy,Bitter,1.3
fire,fighting,630,80,160,80,130,80,100,3,Adamant,Spicy,Dry,1.2
water,none,310,50,70,50,50,50,40,3,Sassy,Dry,Sweet,0.7
water,ground,405,70,85,70,60,70,50,3,Adamant,Spicy,Dry,1.1
water,ground,535,100,110,90,85,90,60,3,Naughty,Spicy,Bitter,0.7
water,ground,635,100,150,110,95,110,70,3,Lonely,Spicy,Sour,0.7
dark,none,220,35,55,35,30,30,35,3,Lax,Dry,Bitter,1.4
dark,none,420,70,90,70,60,60,70,3,Adamant,Spicy,Dry,0.3
normal,none,240,38,30,41,30,41,60,3,Gentle,Sour,Sour,0.3
normal,none,420,78,70,61,50,61,100,3,Timid,Dry,Spicy,0.3
bug,none,195,45,45,35,20,30,20,3,Calm,Sweet,Spicy,0.4
bug,none,205,50,35,55,25,25,15,3,Calm,Sour,Spicy,0.3
bug,flying,395,60,70,50,100,50,65,3,Hasty,Sweet,Sour,0.0
bug,none,205,50,35,55,25,25,15,3,Quiet,Sweet,Sweet,0.9
bug,poison,385,60,50,70,50,90,65,3,Relaxed,Sour,Sweet,0.3
water,grass,220,40,30,30,40,50,30,3,Lonely,Sour,Sour,1.1
water,grass,340,60,50,50,60,70,50,3,Naive,Sweet,Dry,1.0
water,grass,480,80,70,70,90,100,70,3,Relaxed,Sour,Sweet,1.3
grass,none,220,40,40,50,30,30,30,3,Hasty,Sweet,Sour,0.4
grass,dark,340,70,70,40,60,40,60,3,Naive,Sweet,Dry,0.9
grass,dark,480,90,100,60,90,60,80,3,Brave,Spicy,Sweet,0.9
normal,flying,270,40,55,30,30,30,85,3,Gentle,Bitter,Sour,0.2
normal,flying,430,60,85,60,50,50,125,3,Adamant,Spicy,Dry,1.3
water,flying,270,40,30,30,55,30,85,3,Bold,Sweet,Spicy,0.2
water,flying,430,60,50,100,85,70,65,3,Relaxed,Sour,Sweet,1.4
psychic,fairy,198,28,25,25,45,35,40,3,Quiet,Sweet,Sweet,0.0
psychic,fairy,278,38,35,35,65,55,50,3,Jolly,Sweet,Sweet,0.2
psychic,fairy,518,68,65,65,125,115,80,3,Impish,Sour,Dry,1.4
psychic,fairy,618,68,85,65,165,135,100,3,Naughty,Spicy,Bitter,1.5
bug,water,269,40,30,32,50,52,65,3,Sassy,Sour,Sweet,0.5
bug,flying,414,70,60,62,80,82,60,3,Jolly,Sweet,Sweet,0.4
grass,none,295,60,40,60,40,60,35,3,Relaxed,Bitter,Sweet,1.4
grass,fighting,460,60,130,80,60,60,70,3,Brave,Spicy,Sweet,0.8
normal,none,280,60,60,60,35,35,30,3,Calm,Sour,Spicy,0.4
normal,none,440,80,80,80,55,55,90,3,Naughty,Spicy,Bitter,0.4
normal,none,670,150,160,100,95,65,100,3,Adamant,Spicy,Dry,0.0
bug,ground,266,31,45,90,30,30,40,3,Lax,Sour,Bitter,1.4
bug,flying,456,61,90,45,50,50,160,3,Naughty,Spicy,Bitter,0.4
bug,ghost,236,1,90,45,30,30,40,3,Lonely,Spicy,Sour,0.0
normal,none,240,64,51,23,51,23,28,3,Lonely,Sweet,Sour,0.9
normal,none,317,84,71,0,71,43,48,3,Adamant,Spicy,Dry,0.3
normal,none,490,104,91,63,91,73,68,3,Lonely,Spicy,Sour,1.0
fighting,none,237,72,60,30,20,30,25,3,Careful,Sour,Dry,1.4
fighting,none,474,144,120,60,40,60,50,3,Adamant,Spicy,Dry,0.2
normal,fairy,190,50,20,40,20,40,20,3,Sassy,Sour,Sweet,0.2
rock,none,375,30,45,135,45,90,30,3,Impish,Sour,Dry,0.9
normal,none,260,50,45,45,35,35,50,3,Rash,Bitter,Bitter,0.7
normal,none,380,70,65,65,55,55,70,3,Impish,Sour,Dry,0.9
dark,ghost,380,50,75,75,65,65,50,3,Adamant,Spicy,Dry,0.5
dark,ghost,480,50,85,125,85,115,20,3,Naughty,Spicy,Bitter,0.5
steel,fairy,380,50,85,85,55,55,50,3,Lonely,Spicy,Sour,0.8
steel,fairy,480,50,105,125,55,95,50,3,Naughty,Spicy,Bitter,0.4
steel,rock,330,50,70,100,40,40,30,3,Relaxed,Sour,Sweet,0.4
steel,rock,430,60,90,140,50,50,40,3,Adamant,Spicy,Dry,1.4
steel,rock,530,70,110,180,60,60,50,3,Naughty,Spicy,Bitter,0.5
steel,none,630,70,140,230,60,80,50,3,Adamant,Spicy,Dry,0.4
fighting,psychic,280,30,40,55,40,55,60,3,Calm,Sweet,Spicy,0.7
fighting,psychic,410,60,60,75,60,75,80,3,Relaxed,Sour,Sweet,0.9
fighting,psychic,510,60,100,85,80,85,100,3,Brave,Spicy,Sweet,0.6
electric,none,295,40,45,40,65,40,65,3,Naive,Sweet,Dry,0.3
electric,none,475,70,75,60,105,60,105,3,Brave,Spicy,Sweet,0.7
electric,none,575,70,75,80,135,80,135,3,Lonely,Spicy,Sour,1.5
electric,none,405,60,50,40,85,75,95,3,Naive,Sweet,Dry,0.7
electric,none,405,60,40,50,75,85,95,3,Naive,Sweet,Dry,1.3
bug,none,400,65,73,55,47,75,85,3,Naughty,Spicy,Bitter,0.4
bug,none,400,65,47,55,73,75,85,3,Hasty,Sweet,Sour,0.0
grass,poison,400,50,60,45,100,80,65,3,Hasty,Sweet,Sour,1.0
poison,none,302,70,43,53,43,53,40,3,Adamant,Sour,Dry,0.3
poison,none,467,100,73,83,73,83,55,3,Brave,Spicy,Sweet,1.1
water,dark,305,45,90,20,65,20,65,3,Brave,Spicy,Sweet,0.5
water,dark,460,70,120,40,95,40,95,3,Adamant,Spicy,Dry,1.0
water,dark,560,70,140,70,110,65,105,3,Brave,Spicy,Sweet,0.8
water,none,400,130,70,35,70,35,60,3,Jolly,Sweet,Sweet,0.3
